opID,autID
32181,759
32182,12445
32182,12446
32183,626
32184,18
32185,12447
32186,12448
32187,10662
32188,229
32189,2132
32190,12421
32191,5720
32192,2688
32194,12449
32195,12450
32196,12451
32197,12452
32198,2229
32199,1797
32200,9616
32201,12421
32202,12453
32203,613
32204,4830
32205,454
32206,12454
32207,1042
32208,12455
32209,18
32210,12456
32211,1042
32212,12421
32213,1042
32215,12457
32215,12458
32216,11695
32217,12459
32218,12346
32219,12460
32219,12461
32219,488
32219,12462
32219,12463
32219,12464
32219,453
32219,12465
32219,12466
32219,5509
32220,242
32221,5774
32222,3
32223,12467
32224,12468
32225,18
32227,12469
32228,5009
32229,12470
32230,12471
32231,12472
32232,12168
32233,12473
32234,207
32235,12474
32236,731
32237,12475
32238,12476
32239,1130
32240,12477
32241,8494
32242,12478
32243,906
32244,9533
32245,262
32246,66
32247,731
32248,3742
32249,12422
32250,12479
32251,12480
32252,2688
32254,11430
32254,5950
32255,12475
32257,18
32258,731
32259,12481
32260,812
32261,12482
32261,1171
32262,12483
32263,2869
32264,12484
32264,12485
32265,4916
32265,12486
32266,905
32267,2098
32268,12487
32269,731
32270,3
32271,6028
32272,687
32273,12488
32274,3689
32275,6456
32276,5539
32277,2814
32278,2110
32279,95
32280,731
32281,2132
32282,2132
32283,3744
32284,12489
32285,12490
32285,12491
32286,12492
32287,11223
32288,214
32289,214
32290,214
32291,731
32292,11151
32293,1985
32294,544
32295,2844
32296,12493
32297,6530
32298,12494
32299,5774
32300,9865
32301,12239
32302,731
32303,10641
32304,870
32305,11138
32306,2282
32307,12495
32308,12496
32309,18
32310,18
32311,12497
32313,731
32314,12310
32315,203
32316,10388
32317,12459
32318,8461
32319,12498
32320,12499
32321,12500
32322,6028
32323,12501
32324,731
32325,1171
32326,18
32327,1777
32328,12502
32329,1026
32330,12503
32331,2110
32332,2372
32334,214
32336,731
32337,12504
32338,1260
32339,7329
32340,7348
32341,12505
32342,8774
32343,11497
32345,11305
32346,12506
32347,731
32349,12507
32350,12508
32351,7813
32352,7814
32353,12509
32354,1746
32355,18
32356,842
32357,1286
32357,8982
32358,731
32359,8982
32360,12510
32362,11601
32363,10669
32363,8982
32364,12511
32365,11772
32366,18
32367,2435
32369,731
32370,4799
32371,962
32372,12512
32373,270
32374,12513
32374,2366
32375,18
32376,1042
32377,1042
32378,1042
32379,12291
32380,2033
32381,12514
32382,10156
32383,10973
32384,2209
32385,12515
32386,10862
32387,12516
32387,12517
32387,12518
32388,609
32389,12519
32390,12520
32391,2033
32392,1985
32393,1985
32394,12521
32395,18
32396,4649
32397,12522
27948,10939
33917,13041
33918,12890
33919,12890
33920,5156
33921,13042
33922,1171
33923,11253
33924,11253
33925,1139
33926,13043
33927,13044
33928,11487
33929,3509
33930,13045
33931,5121
33932,13046
33933,11290
33934,18
33935,11460
33936,13047
33937,3984
33938,261
33939,18
33940,13048
33941,1499
33942,13049
33943,13050
33944,8308
33945,8308
33946,13051
33947,13052
33948,13053
33949,13054
33950,13055
33951,9346
33952,13056
33953,1985
33954,11782
33955,10140
33956,13057
33958,3291
33959,13058
33960,13059
33961,13060
33962,13035
33963,6442
33964,13061
33965,2502
33966,13062
33967,13063
33968,782
33969,6356
33970,47
33971,11460
33972,13064
33973,9075
33974,13065
33975,11782
33976,13066
33977,8992
33978,11430
33979,13067
33980,6356
33981,775
33982,11460
33983,18
33984,47
33985,13068
33986,7336
33987,39
33988,1174
33989,13069
33990,13070
33991,6356
33992,93
33993,13071
33994,11401
33995,13072
33996,13073
33997,13074
33998,11782
33999,3
34000,13075
34001,18
34002,18
34003,6356
34004,11346
34005,13076
34006,1890
34007,264
34008,13077
34009,37
34010,13078
34011,618
34012,11401
34013,13079
34014,13080
34015,11782
34016,10843
34017,18
34018,12175
34018,13081
34019,13082
34020,13083
34021,13084
34022,13085
34023,13086
34024,8515
34025,6356
34026,13087
34027,11401
34028,1839
34029,13088
34030,13089
34031,13090
34032,18
34033,13091
34034,13092
34035,18
34036,13093
34037,13094
34038,5577
34039,2110
34040,8975
34041,8975
34042,18
34043,18
34044,13095
34045,1254
34046,9133
34047,892
34048,3148
34049,18
34050,18
34051,13096
34052,13096
34053,18
34054,13097
34054,13098
34055,13099
34056,13100
34057,3771
34057,13101
34057,13102
34057,13103
34058,4501
34059,4327
34060,11460
34061,862
34062,2300
34063,13104
34064,13105
34065,540
34066,540
34067,13106
34068,12010
34069,173
34070,706
34071,6222
34072,13107
34073,13108
34074,11401
34075,6878
34076,13109
34077,13109
34078,7830
34079,13110
34080,1093
34081,13111
34082,13112
34083,713
34084,713
34085,713
34086,713
34087,713
34088,13113
34089,18
34090,13000
34091,13114
34092,6584
34093,6584
34094,253
34095,253
34096,13115
34097,13116
34098,1100
34099,12471
34100,4550
34101,4550
34102,892
34103,4550
34104,4550
34105,4550
34106,4550
34107,1999
34108,10974
34109,311
34110,47
34111,16
34112,4327
34113,657
34114,1600
34115,2717
34116,13117
34117,799
34118,13118
34119,13119
34120,1477
34121,13120
34122,11161
34123,13121
34124,13122
34125,812
34126,13123
34127,18
34128,9309
34129,13124
34130,13125
34131,13126
34132,18
34133,1459
34134,12148
34134,5121
34134,13127
34134,13128
34134,13129
34134,13130
34134,13131
34134,13132
34134,13133
34134,13134
34134,2460
34134,8233
34134,13135
34134,13136
34134,13137
34134,6952
34134,1321
34134,13138
34134,13139
34134,13140
34134,10347
34134,591
34134,13141
34134,12145
34135,583
34136,2207
34137,18
34138,10632
34139,10632
34140,180
34141,12667
34142,13109
34143,4025
34144,13142
34145,4060
34146,13143
34146,180
34147,1425
34148,13144
34149,13145
34150,13146
34151,12705
34152,11460
34153,13147
34154,2717
34155,13148
34156,18
34157,2534
34158,587
34160,9309
34161,18
34162,18
34163,6878
34164,2520
34165,13149
34166,976
34167,13150
34168,13142
34169,370
34170,13151
34171,1985
34172,18
34173,18
34174,18
34175,18
34176,18
34177,18
34178,7489
34179,463
34180,441
34181,13152
34182,2869
34183,583
34185,327
34186,10543
34187,5693
34188,13153
34190,18
34191,892
34192,3744
34193,12959
34194,13154
34195,18
34196,1133
34197,13155
34198,3605
34198,3604
34199,13156
34200,13157
34201,18
34202,139
34203,1795
34204,13158
34205,13159
34206,13160
34207,13161
34208,13162
34209,4626
34210,9148
34211,9148
34212,9148
34213,8419
34214,9148
34215,13163
34216,13164
34217,583
34218,6878
34219,583
34220,13165
34220,13166
34221,583
34222,13083
34223,13167
34224,2643
34225,8419
34226,11082
34227,8992
34228,13168
34229,441
34230,18
34231,9148
34232,11401
34233,13169
34234,3299
34235,1928
34236,11648
34237,906
34238,13170
34239,13171
34240,1183
34241,5082
34242,9082
34243,18
34244,13172
34245,13172
34246,13172
34247,890
34248,13172
34249,13173
34250,2952
34251,2239
34252,13174
34253,13175
34254,10103
34255,2386
34255,696
34255,13176
34255,13177
34255,13178
34255,13179
34255,1499
34255,906
34255,3650
34255,13180
34255,8156
34255,13181
34255,13182
34256,88
34257,88
34258,8419
34259,13183
34260,88
34261,88
34262,88
34263,88
34264,88
34265,88
34266,88
34267,13184
34268,13185
34269,786
34270,13186
34271,1589
34272,2416
34273,18
34274,361
34275,13012
34276,617
34277,13187
34278,314
34279,13188
34280,786
34281,944
34282,13032
34283,4659
34284,13189
34285,13190
34286,13191
34287,11401
34288,10138
34289,13192
34290,13193
34291,3275
34292,13194
34293,13195
34293,2103
34294,9309
34295,18
34296,12168
34297,13196
34298,7508
34299,13197
34300,471
34301,4660
34302,775
34303,13198
34304,13199
34305,13200
34306,9273
34307,9752
34308,8374
34309,1042
34310,3713
34311,13201
34312,8939
34312,8940
34312,233
34312,8938
34313,366
34314,13202
34315,13203
34316,497
34317,706
34318,12422
34319,13204
34319,13205
34320,5550
34321,13206
34322,13207
34323,13208
34324,5452
34325,13209
34326,8368
34327,13210
34328,620
34329,500
34330,10260
34331,13211
34332,13212
34333,13213
34334,13214
34335,13215
34336,13216
34337,13217
34338,13218
34339,8406
34340,5572
34341,13219
34342,3
34343,246
34344,11082
34345,4384
34346,12986
34347,3275
34348,18
34349,7358
34350,91
34351,9309
34352,13220
34353,317
34354,671
34355,13221
34356,12809
34357,13222
34358,122
34359,5693
34360,4597
34361,361
34362,5442
34363,13223
34364,13224
34365,13225
34366,2913
34367,317
34368,13226
34369,1600
34370,9309
34371,4223
34372,9273
34373,4898
34374,13227
34375,13228
34376,317
37310,14234
37311,7833
37311,14234
37312,14234
37312,7833
37313,49
37314,12016
37315,14235
37316,6479
37317,6479
37318,6479
37319,1833
37320,14236
37321,10869
37322,14237
37323,14238
37324,14196
37325,14238
37326,14239
37327,14239
37328,14239
37329,408
37330,14240
37331,1040
37332,14241
37332,14242
37333,1029
37334,3
37335,49
37336,4123
37337,1246
37338,5577
37339,1111
37340,14243
37341,14244
37342,1215
37343,14245
37344,6523
37345,14246
37346,7184
37347,7308
37348,234
37349,321
37350,14247
37351,11604
37352,14248
37353,10857
37354,14249
37355,14250
37356,14251
37357,4055
37358,7438
37359,14240
37360,3
37362,3816
37363,14223
37364,18
37365,4772
37366,7309
37367,7309
37368,7309
37369,4008
37370,14252
37371,14253
37372,18
37373,1012
37374,14254
37375,14255
37376,1833
37377,14148
37378,14256
37379,1833
37380,1139
37381,14240
37382,5982
37383,18
37384,14257
37385,5709
37386,3
37387,11836
37388,11836
37389,3
37390,14258
37391,1011
37392,14259
37393,14260
37394,9952
37395,6249
37396,3702
37397,3702
37398,247
37399,14261
37400,3
37401,5156
37402,1339
37403,14262
37404,14262
37405,2477
37406,14263
37407,14264
37408,8220
37409,14265
37410,14266
37411,2299
37412,14267
37412,14268
37413,436
37414,6523
37415,13876
37416,1785
37417,3
37418,7850
37419,739
37420,12305
37421,393
37422,513
37423,2
37424,8439
37425,14269
37426,14270
37427,14270
37428,14271
37429,8196
37430,14198
37431,14272
37432,14273
37432,14274
37433,2019
37434,14275
37435,14276
37436,14275
37437,11731
37438,14277
37439,723
37440,14278
37441,18
37442,14223
37443,14279
37444,14280
37445,13877
37446,3
37447,14281
37448,18
37449,14282
37450,311
37451,311
37452,861
37453,14129
37454,4626
37455,3367
37458,6719
37460,3931
37461,451
37462,13545
37463,74
37464,13464
37465,1890
37467,14283
37468,14139
37469,6719
37470,14284
37471,18
37472,18
37473,901
37474,635
37475,635
37476,3953
37477,3953
37478,11378
37479,5359
37480,6719
37481,812
37482,5359
37483,5359
37484,14285
37485,3
37486,14286
37487,18
37488,14287
37489,3
37490,14288
37491,6719
37493,14289
37494,14249
37495,12296
37496,2327
37498,14278
37499,14278
37500,9341
37501,2366
37502,6719
37503,77
37504,14290
37504,14291
37504,14292
37505,451
37506,14293
37507,11541
37508,3
37509,13240
37510,14216
37511,16
37512,14294
37512,14295
37513,135
37514,14296
37515,1285
37516,14297
37517,2822
37518,14298
37519,456
37520,74
37521,12465
37522,3
37523,5156
37524,2130
37525,14299
37526,14299
37527,451
37528,4335
37529,1030
37530,1030
37531,1030
37532,2110
37533,2110
37534,2110
37535,2229
37536,14300
37537,7402
37538,12002
37539,2975
37540,189
37541,1431
37542,1985
37543,9341
37544,189
37544,188
37545,2553
37545,14301
37546,465
37547,14302
37548,14303
37549,14304
37550,14305
37551,1285
37552,12898
37553,2132
37554,12845
37555,1670
37556,14306
37557,189
37558,1301
37559,13488
37560,14278
37561,14275
37562,14275
37563,14275
37564,14307
37564,14308
37565,74
37566,14279
37567,6398
37568,11372
37568,1453
37569,1293
37570,14309
37571,40
37572,14310
37573,12647
37574,18
37575,14311
37576,408
37577,18
37578,14312
37579,3483
37579,3482
37580,2418
37581,14313
37582,9641
37583,14314
37583,2767
37584,14314
37585,10258
37587,13836
37588,1085
37589,2820
37590,2820
37591,1860
37592,2820
37593,13632
37594,1833
37595,1833
37596,14315
37597,4622
37598,2327
37599,14249
37600,1890
37601,18
37602,281
37603,14316
37604,14317
37605,18
37606,6523
37607,14318
37608,18
37609,2416
37610,1785
37611,14319
37612,14320
37613,9859
37614,14321
37615,686
37616,14322
37617,393
37618,13039
37619,1453
37620,7916
37621,3
37622,3556
37622,14323
37623,14275
37624,5458
37625,14275
37626,14324
37626,3998
37627,13147
37628,95
37629,10900
37630,11522
37631,11522
37632,14325
37633,10298
37634,10298
37635,1339
37636,18
37637,14326
37638,14327
37639,14328
37640,14329
37641,7916
37642,14330
37643,14331
37644,2814
37645,14332
37646,2793
37647,14333
37648,14333
37649,18
37650,3
37651,14334
37652,1833
37653,14335
37654,14336
37655,908
37656,1260
37657,3368
37658,7299
37659,18
37660,4136
37661,2198
37662,14304
37663,14337
37664,9943
37665,74
37666,2091
37667,14338
37668,314
37669,14339
37670,14016
37671,14340
37672,1919
37673,14341
37674,393
37675,14097
37676,744
37677,223
37678,1833
37679,14342
37680,1998
37681,14343
37682,9391
37683,14344
37684,4136
37685,14345
37686,14346
37687,289
37688,1149
37689,10197
37690,3
37691,8233
37692,14347
37693,764
37694,14348
37694,14349
37695,1890
37696,14350
37697,1890
37698,14351
37699,7205
37700,13874
37700,14352
37701,14353
37702,2885
37703,14354
37704,9569
37705,9569
37706,14355
37707,14356
37708,14357
37709,49
37710,14358
37711,12825
37712,14359
37713,4123
37714,7830
37715,7299
37716,14360
37717,14361
37718,14362
37719,14363
37720,14364
37721,14365
37722,14275
37723,14275
37724,1293
37725,14366
37726,1339
37727,4320
37728,861
37729,1343
37730,2533
37731,13768
37732,18
37733,3
37734,14367
37735,2019
37736,1889
37736,1890
37737,74
37738,3336
37739,14368
37740,18
37741,3711
37742,14369
37743,13488
37744,1620
37745,14370
37745,14371
37746,5542
37747,14372
37748,14249
37749,5865
37750,790
37751,790
37752,14373
37753,14374
37754,1376
37755,3012
37756,14375
37757,2532
37758,3629
37759,18
37760,1839
37761,14376
37762,5643
37763,5577
37764,14377
37765,9569
37766,3225
37767,7406
37768,590
37769,12618
37770,14378
37771,14378
37772,1944
37773,1990
37774,918
37775,18
37776,2281
37777,14379
37778,3
37779,1870
37780,736
37781,301
37782,14380
37783,14381
37784,14381
37785,14381
37786,14381
37787,14381
37788,14381
37789,14381
37790,14381
37791,14381
37792,298
37793,14381
37794,14381
37795,14381
37796,2132
37797,14382
37798,1108
37798,14383
37799,14384
37800,3
37801,10904
37802,14385
37803,298
34378,13230
34379,13231
34379,12986
34380,9282
34381,317
34382,4207
34383,13232
34384,10286
34385,13233
34386,13234
34387,3
34388,2502
34389,13142
34390,10862
34391,6356
34392,13235
34393,317
34394,11911
34395,8977
34396,6059
34397,5931
34398,18
34399,6878
34400,5074
34401,9309
34402,13236
34403,12168
34404,5748
34405,3
34406,317
34407,8326
34408,9775
34409,13237
34410,13237
34411,5996
34412,8121
34413,9735
34414,8738
34415,13192
34416,13238
34417,13239
34418,13240
34419,13241
34420,12997
34421,12689
34422,4277
34423,3
34424,9780
34425,3
34426,13242
34427,12114
34428,3
34429,3
34430,12890
34432,18
34433,102
34433,107
34435,1912
34436,18
34437,8906
34438,13243
34438,13244
34439,7631
34440,88
34441,88
34442,88
34443,88
34444,88
34445,88
34446,1601
34447,481
34448,13245
34449,88
34450,88
34451,88
34452,88
34453,88
34454,88
34455,12378
34456,13246
34457,9273
34458,361
34459,13247
34460,13248
34461,13249
34462,4898
34463,13250
34464,13251
34465,11401
34467,6238
34468,11549
34469,13252
34470,13247
34471,3679
34472,3679
34473,3679
34474,13253
34476,11508
34477,13254
34478,6822
34479,7544
34480,13255
34481,13247
34482,9273
34483,500
34484,18
34485,13185
34486,13256
34487,13257
34488,13222
34489,13258
34490,13259
34491,13259
34492,13247
34493,13260
34494,9273
34495,13261
34496,13262
34498,12640
34499,5657
34500,5657
34501,13263
34502,13264
34503,13247
34504,515
34505,3754
34506,13265
34507,2753
34508,1588
34509,18
34510,1588
34511,13266
34512,13267
34513,13268
34514,13247
34515,429
34516,13269
34517,8545
34518,775
34519,5703
34520,2960
34521,13270
34522,9273
34523,13271
34524,13272
34525,13247
34526,6808
34527,2716
34528,12120
34529,13273
34530,13274
34531,13275
34532,13276
34533,8514
34534,88
34535,1588
34536,6309
34537,1588
34539,1215
34540,9309
34541,8476
34541,13277
34542,14
34543,3958
34544,3480
34545,5187
34546,88
34547,6309
34548,88
34549,88
34550,88
34551,88
34552,9364
34553,13195
34553,2103
34554,13278
34555,13279
34556,10169
34557,13280
34558,657
34559,6309
34560,671
34561,3480
34562,321
34563,9273
34564,13281
34565,13282
34566,544
34566,13283
34566,3027
34566,960
34566,13284
34566,13285
34566,13286
34566,13287
34566,13288
34566,13289
34566,8342
34566,3028
34566,13290
34567,7181
34568,10950
34569,13291
34570,6309
34571,13292
34573,3480
34574,41
34575,3480
34576,1100
34577,1034
34578,7105
34579,9273
34580,1285
34581,6309
34582,2753
34583,12581
34584,3771
34585,9331
34586,9331
34587,6023
34588,13293
34588,13294
34589,253
34590,13295
34590,13296
34591,88
34592,6309
34593,88
34594,88
34595,88
34596,13297
34597,13298
34598,13299
34599,2612
34600,13300
34601,18
34602,11460
34603,6309
34604,8494
34605,6958
34606,13301
34607,9273
34608,13302
34609,12291
34610,12852
34611,13303
34612,13304
34612,13305
34613,13306
34614,6309
34615,5104
34616,13307
34617,9273
34618,13308
34619,1997
34620,13309
34621,18
34622,3840
34623,12538
34624,6617
34625,6309
34626,2399
34627,12061
34628,4659
34629,329
34630,11516
34631,13310
34632,13311
34633,9273
34634,13312
34635,13313
34636,10200
34638,18
34639,1890
34640,13314
34641,13315
34642,13316
34643,9209
34644,13249
34645,11460
34646,9273
34647,10200
34648,1997
34649,13317
34650,47
34651,13318
34652,88
34653,88
34654,88
34655,88
34656,2091
34657,6023
34658,10200
34659,13319
34660,13320
34661,13321
34662,2362
34663,10570
34663,13322
34664,3
34665,12280
34666,7480
34667,13323
34668,88
34669,297
34670,10200
34671,13324
34672,1183
34673,13325
34674,13326
34675,18
34676,18
34677,7830
34678,13327
34679,12694
34680,7415
34681,10200
34682,13328
34683,686
34684,13329
34685,13330
34686,2534
34687,1786
34688,7524
34689,13331
34690,2790
34691,13332
34692,10200
34693,13333
34694,13334
34696,18
34697,1012
34698,9309
34699,10974
34700,13335
34701,10
34702,10
34703,10200
34705,13336
34706,13337
34707,13338
34708,12094
34709,1934
34710,6239
34711,13339
34711,13340
34712,73
34713,4998
34713,13341
34714,10200
34715,13342
34716,13343
34717,13344
34718,1133
34719,13345
34720,13346
34721,10862
34722,1281
34723,12112
34725,10200
34726,12424
34727,1588
34728,13347
34729,13192
34730,18
34731,13348
34732,13349
34733,12128
34734,13350
34735,10632
34736,10200
34737,10632
34738,10632
34739,10632
34740,10665
34740,13351
34740,873
34740,2019
34740,1161
34741,18
34742,1149
34743,93
